user_id,timestamp,domain,ip_dst,port,protocol,duration,bytes_sent,bytes_received,vpn_usage,is_fraud
,,,,,HTTPS,,,,False,False
1750988796576.0,,,171.106.38.110,,,,,,,False
,,,240.116.27.182,,,09/11/2023 19:22:25,4494.0,,,True
,,,,7069.0,,05/27/2023 14:15:16,,,,False
,,,,,,,,,,False
,,,,,,,,,,True
,2023-08-07 12:53:52,,,,,1576,,,,False
5703827674786.0,,,,,DNS,2023-09-11 00:33:53,,,,False
,,,,39683.0,DNS,,867.0,,,False
9352726208657.0,,,,,,,,,,False
,2023-04-13 09:04:58,,,,,,6910.0,,,False
,,flipkart.com,,,,2527,,,True,False
,2023-11-30 22:41:44,flipkart.com,,26721.0,,,,,True,False
6036857284416.0,,twitter.com,,,,2558,,92921.0,,False
,,,,,,2111,8257.0,,,False
,2023-09-27 07:52:26,zoom.us,,,,818,,6276.0,,False
,,,23.216.56.78,,,,,,,False
,2023-10-19 07:55:39,,58.189.52.142,,,,,,,False
,,instagram.com,137.131.107.152,,,,,,,False
,2023-02-01 15:36:47,,,,,1365,,,,False
,,,207.119.34.140,,HTTP,,,,False,False
,,,,,,,5577.0,,,False
,,,,,,2219,,85825.0,,False
,,twitter.com,,59088.0,,1688742828,,,,False
,,,,,,,,18602.0,,False
,2023-12-04 19:20:05,,,,,639,,,,False
,,,,58658.0,UDP,2023-03-14T02:53:23.000Z,,,,False
,2023-06-05 20:24:48,,,,,,,,,False
,,,,,,,,,False,False
,2023-12-05 05:34:48,fileshare.cc,,,UDP,,6653.0,,,False
,,,,56563.0,HTTP,512,,,,False
,,,,,,3400,,81221.0,,False
,,,,37737.0,HTTP,,355.0,66431.0,,False
,,,7.90.19.58,,,1692916764,,,,False
,2023-11-08 01:53:55,,,13641.0,,625,,,,False
,2023-07-17 00:11:13,twitter.com,,,,,,1023.0,,False
7839143341686.0,,,,,,,,,,False
,,,,28569.0,HTTPS,1432,,,False,False
,2023-06-10 03:13:02,fileshare.cc,,,,,2575.0,,,False
,2023-04-30 15:57:53,,120.199.8.221,,UDP,,,,True,False
8191852820536.0,2023-09-24 04:09:49,,,5576.0,,2467,6540.0,,,False
,,instagram.com,147.242.124.79,33203.0,DNS,,,,,False
,,,,8057.0,,,,55268.0,False,False
,2023-09-16 20:19:12,netflix.com,,,,,2059.0,,,False
7920810892173.0,,,,47734.0,,2181,,,,False
,2023-03-01 22:00:59,amazon.in,,37256.0,,,,,True,False
4285235502813.0,,snapchat.com,122.48.219.241,42368.0,,,,,,False
,,zoom.us,,,,,7647.0,,,False
7987740761105.0,,,,52711.0,,3494,,,,False
5646400345364.0,,,,32488.0,,2988,,,,False
1629079258417.0,,,,,,,,,,False
,,,,9312.0,UDP,,,,,False
,,zoom.us,,,,1207,,,,False
,,,,,,1663,,,,False
,,,,,HTTPS,,9333.0,,,False
,,,,,,,5231.0,,,False
,,,,,,,,,,False
2396174102166.0,2023-01-28 17:29:10,,,64798.0,,,8742.0,,False,False
8143300538110.0,,,,26500.0,HTTP,,,,False,False
3671952602239.0,,,,,,2614,,,,False
,,,,,,,5985.0,,,False
,,,207.116.91.60,,,2023-11-19T00:19:30.000Z,,,False,True
,2023-03-16 02:36:31,,245.179.198.165,,,,,,,False
,,,,,DNS,04/03/2023 12:01:45,,,,False
,2023-02-03 10:56:04,,,,HTTPS,608,,,,False
1536520738858.0,2023-11-07 22:00:02,,,,,2402,9194.0,,,False
,,,,,,116,,,,False
2444664826222.0,,,23.125.232.53,,,,7831.0,,False,False
,,,,,,3140,,,,False
4002043662108.0,,,204.75.65.153,,DNS,,,,,False
8466866831181.0,,,,,,,,,False,False
,2023-08-12 22:43:44,,,,,,,,True,False
,,,,,HTTP,09/17/2023 00:54:18,,21902.0,,False
2496231581234.0,,amazon.in,87.91.124.217,,,,,21599.0,,False
,,,53.124.53.131,,,,,47340.0,,False
4183758931510.0,,,,14229.0,HTTPS,,,65484.0,False,False
,2023-09-10 00:32:40,flipkart.com,173.132.31.130,,,,4385.0,89142.0,True,False
,2023-07-03 11:13:06,,45.207.244.116,9397.0,UDP,,1536.0,,,False
,,,,,,,,,,False
,,snapchat.com,,,,2313,,,,False
,2023-10-20 01:47:36,,,17510.0,TCP,2358,,,,False
,2023-09-13 23:53:01,,,,UDP,3245,1195.0,,,False
,,,66.51.167.222,,UDP,2023-11-21T18:52:20.000Z,,,,False
,,,,,,,,,,False
,2023-10-22 20:30:03,,147.116.127.63,28786.0,,,,,,False
,,,30.181.239.96,,,,,33944.0,,False
,2023-11-03 20:05:46,youtube.com,,,,,,,False,False
,,,,,,3355,,,,False
,,,,,,,,,,False
,,,,,,,,,,False
,,,,28881.0,,,,,True,False
5826714530037.0,,netflix.com,117.175.182.247,,,21/05/2023 08:04:29,,27019.0,,False
6522940681018.0,2023-02-06 17:39:34,,,,,498,933.0,89340.0,,False
,2023-06-01 18:50:32,instagram.com,205.67.67.106,,,,,,False,False
,,,119.31.102.157,,,2023-01-06T20:23:46.000Z,,,False,False
,2023-09-18 14:59:32,,,,DNS,1007,728.0,,,False
,,,,,HTTP,2023-05-20T06:04:28.000Z,,,True,False
,2023-12-07 23:22:22,,,,,1655,,,,False
,2023-09-15 23:03:57,amazon.in,,,,,3470.0,,,False
2390592134646.0,,,,,,2023-04-17T10:19:39.000Z,,,,False
,2023-06-19 01:03:14,,,,,3118,,31893.0,,False
,2023-05-12 03:57:05,fileshare.cc,,,,2035,,58726.0,True,False
,2023-11-11 09:51:27,,,,DNS,,,33711.0,,False
,,,,,,,,,,False
,,,,,,,,1276.0,,False
,,,,,TCP,2023-08-19 06:44:43,,,True,False
,,twitter.com,168.106.164.244,,DNS,,,52233.0,True,False
,,,,52868.0,,,,,,False
5722607411689.0,,,,,HTTPS,1967,3308.0,85895.0,,False
1671230047358.0,,flipkart.com,182.248.241.223,,HTTP,05/10/2023 04:24:18,,,,False
,,,235.75.104.228,38448.0,,,8059.0,,True,False
,,,,4988.0,,,5405.0,,True,False
,,,,,,,,,,False
4732618018782.0,,,,39054.0,,1702398883,,99422.0,,False
,,,80.14.109.208,,,1689378621,7587.0,,True,False
,,,62.128.223.157,1013.0,HTTPS,,9159.0,10667.0,,False
,,facebook.com,63.93.147.5,,,,,,,True
,,netflix.com,,,,,4808.0,54665.0,,False
,,,,,,2023-10-19T01:49:31.000Z,2996.0,,,False
,2023-03-28 14:53:52,youtube.com,,,,,9964.0,,False,False
,,,,,,,8154.0,,,False
,,,,,UDP,,,,,False
,,,,27224.0,,,,60866.0,,False
,,facebook.com,,,,01/11/2023 11:07:14,,,False,False
,2023-09-06 08:08:55,,,,,,,32730.0,,False
,,,,,UDP,,8836.0,,,False
6448825861486.0,2023-12-21 22:43:48,,,,UDP,,,,,True
,2023-02-24 21:33:10,,,,,,,,False,False
8117489282750.0,,,164.183.160.19,4646.0,,,9600.0,,,False
,,,177.28.116.43,44901.0,,,,,False,False
8931066806273.0,,,,,,,5195.0,,,False
,,flipkart.com,,47756.0,,,,,,False
4193272397401.0,,,,61838.0,,1694793789,,88478.0,,False
,,,,,HTTP,2561,1496.0,89798.0,True,False
,2023-03-23 03:48:55,,,,,,,,False,False
,,,,,,,,73274.0,,False
,,,168.28.199.180,,,,4950.0,86828.0,False,False
,,,,58720.0,HTTP,,,,,False
,,,,,UDP,,,,,False
,2023-05-06 10:49:50,,34.143.42.166,,,2704,,,,False
6002379456607.0,,,,,HTTPS,688,649.0,,,False
,2023-09-30 20:12:01,fileshare.cc,,56137.0,DNS,,,17763.0,False,False
,,,,25211.0,,1830,,32481.0,,False
,,flipkart.com,195.220.2.24,,,2917,,,,False
9248626470705.0,,,,,,,,,,False
,,,56.114.139.19,,,2637,,,,False
,,,,,,,9805.0,57062.0,False,False
,,amazon.in,,,,,,,,False
6055584577575.0,,,21.151.172.93,,DNS,,7647.0,,,False
,,,,34099.0,,2446,,,,False
,,fileshare.cc,51.49.203.231,,,,140.0,,,False
,,,,26801.0,,2437,,26126.0,,False
,,,10.62.123.194,,HTTP,480,,93803.0,,False
,,zoom.us,,,,,,,,False
,2023-03-13 22:30:50,,19.187.201.243,,TCP,,,10291.0,False,False
,,amazon.in,,,,,9829.0,57903.0,,False
1310414542473.0,2023-10-12 06:38:40,,105.108.14.194,,UDP,,,,,False
,2023-01-23 12:14:09,,,,,,,,False,False
4331242372940.0,,,,,UDP,694,1264.0,,,False
,,twitter.com,,,,2459,6415.0,,,True
,,,,,HTTPS,,,,,False
,,,,,,27/12/2023 05:02:25,,,,False
,,,,,,282,,,,False
,,,28.96.83.38,47905.0,,,1639.0,,,False
6586591876325.0,,,,41052.0,,10/29/2023 17:06:15,,52365.0,,False
,,zoom.us,143.199.69.60,,,,,15349.0,,False
,,,,,,2023-09-16 15:53:49,,,,False
,,twitter.com,,52028.0,,1685161527,3155.0,,,False
,2023-03-27 23:48:22,,,,,,8128.0,,,False
,,,,,,,5414.0,,,False
5153051716203.0,,,,9146.0,,,,64605.0,True,False
1748402124409.0,,,,,,30,,52181.0,,False
,,,,,,01/01/2023 03:55:29,,,,False
,,,,,,2023-02-02T04:33:55.000Z,9284.0,,,False
9913595059505.0,,,,,,,,,,False
,,netflix.com,,,,3330,,,,False
,2023-10-20 17:29:19,,,,TCP,,12.0,,True,False
3955735739898.0,,,178.105.18.235,,,,,,,False
,,facebook.com,113.96.151.217,,,,7873.0,69377.0,False,False
,,instagram.com,,,,,,,,False
,,,,,DNS,,5162.0,,,False
,,facebook.com,77.189.246.25,6669.0,HTTPS,,,,,False
,,,177.121.78.70,,,,,,,False
,,,,,,,,,,False
,2023-10-23 04:15:30,,45.225.17.120,,,,,,,False
,2023-10-22 01:41:02,,,,,,,,,False
2181180375734.0,,,,18741.0,,,,,,True
,,,,45299.0,,2023-02-18T00:39:43.000Z,,,,False
,,,,,,,9111.0,,,False
,,,,,,,,,,False
,,flipkart.com,,,,,,,,False
,,,,60202.0,HTTP,230,9910.0,65947.0,,False
,2023-08-15 14:36:03,flipkart.com,,485.0,,,,,,False
,2023-11-28 01:51:57,,,,,,,,True,False
,,amazon.in,,63062.0,,,,,True,False
,,,,63374.0,UDP,,,89161.0,,False
,,,,,,1680944047,9036.0,,,False
7972491147149.0,,,,,,2499,,,False,False
9025874643246.0,2023-05-27 12:39:29,amazon.in,,,HTTPS,2638,,,,False
,2023-03-03 20:34:45,,,,,,,,True,False
,,,,,,,,66122.0,,False
,,fileshare.cc,,,,26/10/2023 19:56:41,,,,False
8945601258876.0,,,,,,,,,,False
5916137573856.0,,,,13625.0,TCP,1174,,,,False
,,,,28703.0,,,6170.0,11791.0,,False
,2023-01-15 05:37:40,,,40455.0,,3338,,,,False
8168985804022.0,,netflix.com,129.86.194.15,,,,8925.0,,True,False
,,twitter.com,,,DNS,29/04/2023 20:37:11,,,,False
,2023-07-26 13:18:09,,,,,,,,,True
,,,,,,3270,3878.0,86563.0,False,False
,,,73.142.251.29,,,,,37085.0,,False
,2023-08-25 18:34:45,,239.52.197.53,,,,8390.0,,,True
,,,94.97.200.51,,,1875,7761.0,,,False
,,,45.154.20.202,,UDP,09/01/2023 17:24:35,3391.0,,,False
,,,,,,20/03/2023 21:53:52,6816.0,24455.0,,False
,,,,,,1674111800,,55328.0,,False
,,,,,,01/11/2023 11:37:20,,,,False
,,,,,,,,,,False
,,fileshare.cc,188.251.67.245,,UDP,1674,,,,False
8074666919533.0,,fileshare.cc,,,,,9514.0,3364.0,,False
,,,,,,2023-01-25 12:46:35,,,,False
,,,,,,02/12/2023 15:42:25,,,False,True
7789089315920.0,,,115.200.186.40,,HTTP,,,,,True
,,,,,HTTP,,,,,False
4629034775770.0,2023-12-22 20:30:47,,132.251.165.146,,,3392,,,,False
,,fileshare.cc,,,,06/15/2023 09:06:43,,82541.0,False,False
,,youtube.com,,,,1075,,96263.0,,False
8734921688501.0,,,,,,,,,,False
,,facebook.com,164.195.160.221,,,2023-05-11 07:55:38,,,,False
,,,,,HTTP,,,,,False
,,,119.240.4.19,,,,,,False,False
,2023-01-28 05:31:01,instagram.com,76.207.142.152,,,1854,,87555.0,,False
,,amazon.in,,,,06/11/2023 10:42:13,394.0,,False,False
,,,,56763.0,,17/02/2023 09:54:11,2854.0,56203.0,,False
,,,,3089.0,UDP,,9904.0,,,False
,,snapchat.com,159.203.131.30,,,,3601.0,,,False
,2023-02-22 04:27:36,,,,HTTP,,,,,False
,2023-05-24 14:13:20,,,,,,3462.0,,,False
3798936281150.0,,facebook.com,,,,,,,,False
,,,,,,841,,,,False
,2023-06-12 12:45:28,,,,,,,,,False
,,,71.185.243.234,,,,8454.0,,,False
,,,9.239.159.176,,,2554,,,False,False
,,,,17203.0,HTTPS,,,66351.0,False,False
9090174956266.0,,instagram.com,,,,,,,,False
,,,,,,,,,False,True
,,,,,DNS,2023-11-13T07:12:42.000Z,,,False,False
,2023-01-13 11:11:32,,,,,,,,,False
,,twitter.com,,,,2479,,,True,False
,2023-02-09 02:02:36,instagram.com,,22704.0,,,,,,False
,,facebook.com,,,HTTP,,5342.0,,False,False
,,fileshare.cc,,64919.0,,,,,,False
,,fileshare.cc,49.219.201.232,30419.0,,2231,,79064.0,,False
8072429876354.0,,netflix.com,43.3.236.172,,,,,,False,False
7278980082200.0,,,,,UDP,,,,,False
,,,,,,,1532.0,,,False
,,,,37572.0,,,4277.0,,,False
1296962111621.0,,,,,,2617,,,,False
,,,81.168.157.72,,,,,,,False
,,,,,,2023-12-21T12:28:14.000Z,,,,False
,2023-11-13 12:00:15,,,,,,8938.0,,True,True
,,zoom.us,,,,1692258084,4954.0,,,False
,,,,,DNS,109,,,,False
,,,,,,,,,,False
,2023-04-10 19:23:22,facebook.com,,,,,918.0,,,False
,,,,,,,,,,False
,,,,46110.0,,404,,15065.0,,False
6559361752040.0,2023-10-25 08:20:59,snapchat.com,,,,,,,,False
,,,,10068.0,,11/24/2023 15:38:57,7712.0,71029.0,,False
,,,,,,,,,,False
,,snapchat.com,159.180.173.98,,,3255,,,,False
,,youtube.com,,,,,3286.0,,,True
,,,,,,148,,,True,True
,,,,,DNS,24/03/2023 02:35:40,3972.0,,,False
,,twitter.com,,50753.0,,,9405.0,,False,False
,,youtube.com,,,,2698,,,,False
,,,,,,2023-04-27T14:48:22.000Z,2293.0,,True,False
3427357198063.0,,facebook.com,,51919.0,,,6229.0,,True,False
,,facebook.com,,51.0,,2423,,,,False
,2023-10-18 14:26:48,,210.233.78.37,,,960,9321.0,,,False
,,,,,,2023-11-17 15:47:39,2851.0,,,False
,,,,,DNS,,9499.0,,,False
9202121020303.0,2023-07-23 06:39:12,,,,HTTPS,,7399.0,25544.0,,False
,,,,3905.0,HTTPS,,,66593.0,False,False
,2023-07-18 02:59:19,,123.15.61.31,13601.0,,,,,False,False
,,,,,DNS,,,53030.0,,False
,,,,,,2023-12-29 20:43:42,5942.0,,,False
,2023-03-24 22:18:19,amazon.in,241.91.92.57,,,,,,,False
,,,,,,,5168.0,49538.0,,False
,,,,58880.0,HTTPS,2023-12-18 03:41:44,,,,False
,2023-12-28 12:31:02,,213.128.117.174,42763.0,,2534,,,True,False
,,,,,,,,34958.0,,False
4936529343773.0,2023-12-07 03:46:09,amazon.in,,,,924,4542.0,,,False
,,snapchat.com,,,,24/12/2023 15:27:44,,,,False
3070872235837.0,,,,,,,,,,False
,,netflix.com,,27290.0,,,3542.0,,False,True
,2023-09-03 23:19:38,,,,,,,,,False
,,snapchat.com,,,HTTPS,2023-08-13 23:17:51,,,,False
,,,,,,2023-07-23 22:27:39,,59185.0,,False
,,,,,,,7891.0,,,False
3732805441491.0,,,47.203.36.142,,TCP,3276,,,,False
,,facebook.com,,,,,,,,False
,,,,54158.0,,,,,,False
9694133751006.0,,,,,HTTP,,4814.0,,False,False
,,twitter.com,,,,1108,703.0,,,False
,2023-01-24 06:54:55,,183.13.63.35,,,,,,,False
,,,170.158.246.21,,,2730,,,,False
,,,,,,2023-10-02 04:22:45,1280.0,,,False
,2023-10-13 17:51:52,zoom.us,,,,,,,False,False
5480038038479.0,,,,,,03/22/2023 12:47:41,,51090.0,False,False
,,,153.105.207.58,,,,,,,False
,,,,,,,,,,False
,2023-07-29 20:30:38,,,15001.0,HTTPS,,223.0,,,False
5253301943217.0,,,214.209.255.180,40635.0,,,7038.0,,,False
,,netflix.com,,46263.0,TCP,3270,,,,False
2820214634057.0,,,,,,,,,,False
,,,,3229.0,,3466,2275.0,,,False
,2023-10-28 23:16:02,,,,,2419,,,,False
3764167063140.0,2023-11-20 17:49:24,,,,TCP,,,,False,False
,,,225.70.142.16,14504.0,,1676907943,,,,False
,,snapchat.com,,,,,,29247.0,,False
,,facebook.com,,,,,403.0,,True,False
2317193771324.0,,,,,,,,,,False
,2023-10-15 16:06:22,,,,DNS,,,66194.0,,False
9762829577286.0,,,15.193.141.76,,,3538,6109.0,,,False
,,,,,,1703625413,,,,False
5571014156967.0,,,,,DNS,2885,4510.0,25954.0,,False
8308728560827.0,,,,14255.0,,,6898.0,,,False
,2023-10-20 18:30:13,,153.209.49.164,,HTTP,,,,,False
,,,,,,,4787.0,52873.0,,False
,,netflix.com,,,DNS,,8211.0,,False,False
,,,228.24.13.39,60835.0,,2936,8662.0,,,False
4784177189911.0,,,,,,1859,,,False,False
,,,,57639.0,,,,,,False
3622178556512.0,,facebook.com,135.200.97.224,,,,,,,False
6582843315598.0,,youtube.com,,,,1690406836,,,False,False
,2023-03-23 07:06:20,youtube.com,,,,,8536.0,,,False
,,,,,,,,,False,False
9017917661325.0,,facebook.com,,,,2023-11-13 04:12:45,,,True,False
,2023-07-24 02:06:54,,,,UDP,,,97724.0,,False
,,,209.233.75.218,12215.0,,1683093440,5891.0,,,False
7947532185659.0,,,,,HTTP,2427,,,,False
,2023-11-01 04:26:08,,,26442.0,,2258,,,,False
4182279083241.0,,netflix.com,,,,960,,,,False
,,,,37987.0,,1254,7561.0,62178.0,,True
,,amazon.in,,,HTTP,,7223.0,62007.0,,False
4934092747204.0,,instagram.com,,,,,,42736.0,False,False
,2023-03-17 21:35:18,,193.39.47.250,7474.0,DNS,,924.0,65967.0,,False
,,,85.55.54.167,,TCP,,240.0,,,False
,2023-10-07 02:04:31,,,,,,,,False,False
,2023-12-09 07:03:45,,19.250.131.60,,,,,,True,False
5746334922487.0,2023-08-10 18:05:51,amazon.in,139.215.28.39,1652.0,,2103,,,,False
8364292162400.0,,,,,,1701253729,1221.0,,,False
,,,,,TCP,,,,,False
,2023-10-27 07:19:05,snapchat.com,,22214.0,DNS,,,12776.0,,False
6202084374197.0,,,,45113.0,,1686,,,,False
,,,216.166.186.18,44649.0,,2023-08-23 17:14:24,,57130.0,,False
3111295285567.0,2023-04-25 14:03:58,,54.107.137.94,,DNS,,,,False,False
,,,35.130.37.195,,,,,,False,False
8800552941890.0,,netflix.com,,,,,,,,False
,,,89.164.27.51,51200.0,,,,,True,False
,2023-11-01 00:30:28,,,,,,,,,False
2646719627839.0,2023-06-21 08:40:29,snapchat.com,101.58.98.117,62036.0,,,,8164.0,,False
,,,,,,1682428262,,,,False
,,,,,,,,,,False
,,,,,UDP,,,,True,False
,,,,,TCP,3414,,,,False
4508445683055.0,,,179.118.85.87,,,,,14831.0,,False
5894444609086.0,2023-09-08 06:38:02,,,40999.0,,,,,,False
,,,,,,,,,True,False
,,,65.179.73.65,,,1681058427,,29677.0,,True
3401595826332.0,2023-10-01 02:11:29,,,,,2525,,,False,False
,,,,,DNS,,,,,False
,,,,,,1681726895,,,,False
,,,,18118.0,,13/04/2023 19:53:58,1993.0,7445.0,,True
,,,,,,,,,True,False
,,netflix.com,,,,,,,,False
1980478546695.0,2023-01-20 18:18:59,,,,,,,,,False
8301464028611.0,2023-04-29 10:55:27,fileshare.cc,,,HTTPS,,,,,False
,2023-02-01 19:29:23,,134.157.156.106,,,,,13134.0,,True
,,snapchat.com,,,,1316,,,,False
,,facebook.com,,,,1141,,,,False
,,instagram.com,235.246.203.75,,,,5555.0,,,False
,,,,,TCP,,,,,False
,,snapchat.com,,,DNS,,,,True,False
2096746898650.0,,,,,,,,,True,False
,,,160.37.114.154,,,938,,,,False
9067022628156.0,,,,,,05/22/2023 14:11:25,6679.0,,,False
,,,,43665.0,,2023-05-19T00:40:48.000Z,4155.0,,,False
,,,,,,2023-11-12 17:57:32,,,,False
,,,154.80.153.14,,,2023-07-15 05:39:28,,,,False
,,,,,,2,,,,False
,,,,,,,,7098.0,,False
,2023-10-13 09:32:31,,,,UDP,,,,,False
,,youtube.com,,,,,,,,False
,,,,,,609,,92479.0,,False
6969221717367.0,2023-02-14 17:53:47,,,,,,,,,False
,,youtube.com,144.112.72.149,,,671,,59684.0,,False
,,facebook.com,,,,1517,,,,True
,,,146.80.83.136,,,,,367.0,,False
,,facebook.com,,11344.0,,2023-08-21 13:17:14,,,,False
2600682020386.0,,twitter.com,,,,,,,,False
,,,,,,22/09/2023 19:05:57,,,,False
3737070342769.0,,,,,,3179,,,False,False
4280815247610.0,2023-11-04 20:59:50,netflix.com,,,,,,,False,False
,,,,,,,,,,False
,,fileshare.cc,,,,,,73457.0,,False
,2023-08-03 17:49:47,,,,,,,61782.0,True,False
,,netflix.com,147.128.60.153,9697.0,,1675645529,,2608.0,,False
,2023-10-05 15:20:18,,,,,,,,,False
,,facebook.com,,,,2023-05-09T19:20:27.000Z,,,,False
,2023-06-09 05:58:55,twitter.com,,,,2594,,,,False
,,snapchat.com,,,,,,27711.0,,False
,2023-12-27 22:17:47,,,,,2287,,,,False
6717492965607.0,,,,,,2023-12-25T01:09:52.000Z,,,True,False
8135226153612.0,2023-12-07 22:32:10,amazon.in,,,,,,58168.0,,False
,,,186.125.125.205,,,,,,,False
,,,105.131.170.90,,,3448,,,False,True
,,,163.241.245.184,,TCP,,,,False,False
,,,228.69.95.42,,UDP,25/06/2023 09:26:05,,11567.0,True,False
,,amazon.in,,,,,,,False,False
,2023-09-20 14:46:26,amazon.in,205.43.180.197,,UDP,,,,,False
,,twitter.com,,,UDP,2023-05-12 07:30:32,,,,False
,,,,,,,,,True,False
,2023-04-28 20:50:00,,,,,,,,,False
,,,,,TCP,,,,,False
,,zoom.us,,,HTTP,2245,,,False,False
6242424387709.0,,,18.42.237.142,,,,,,,False
,2023-05-08 18:09:11,,,,HTTPS,,3892.0,,,False
3110802044068.0,2023-10-15 05:10:02,,,,,,,22123.0,,False
,,,,,,,,,,False
,2023-04-25 11:42:24,,,,,,,67369.0,True,False
2899952180610.0,,,,,,,,,,False
,2023-01-05 23:34:48,,118.86.202.216,,,,9619.0,,,False
,2023-07-09 00:08:54,,126.42.252.234,,,,,,False,False
1442786148118.0,,,,,,,,,,False
,,,,1371.0,,1405,,,,True
,2023-09-23 04:52:30,zoom.us,,,,,,79091.0,,False
,,,,,,,,,,False
2380975362702.0,2023-06-10 21:55:48,flipkart.com,,,,3297,,,,False
,,,,,,,8127.0,,False,False
3220117264400.0,,,,,,,,,,False
,,,,37105.0,UDP,06/04/2023 16:08:30,,,,False
,,,,,,,,,True,False
,,,,27346.0,,,9285.0,26426.0,True,False
,,,,,HTTPS,,,,,False
,,,,,,1494,,,,False
8602412274230.0,,,,,HTTP,1676712608,,69613.0,True,False
,,,,,UDP,03/23/2023 02:53:34,,,,False
4955278581376.0,,,9.99.66.224,13671.0,,1689451896,,,,False
,,,,47456.0,,2479,,,,False
,2023-09-06 01:05:09,,,,TCP,,,,,False
,,zoom.us,92.146.51.216,,,2023-11-05T21:12:31.000Z,,,,False
,,,,54499.0,,,,43974.0,,False
,2023-03-25 07:11:16,,203.105.161.95,37363.0,,3464,4289.0,1144.0,,False
,,facebook.com,,,,,,,,False
3150532967854.0,2023-05-21 00:42:29,,,,,,,,,False
,,,,,,1677943504,,,,False
,2023-12-22 01:08:34,,51.254.149.27,,,,,,,False
,,,61.211.141.94,,TCP,438,,86015.0,,False
6339826841623.0,2023-10-02 07:46:35,flipkart.com,,,,,,16389.0,False,True
,,fileshare.cc,56.47.175.237,,UDP,2378,877.0,,False,False
,,,,,,2023-07-14T07:54:39.000Z,,1476.0,,False
,,,192.226.135.85,,,2023-07-27T23:31:29.000Z,6997.0,,,False
,,,,,,451,,82834.0,,False
,2023-10-11 06:13:54,amazon.in,182.226.222.152,,TCP,,,,,False
,2023-12-17 02:47:04,,,,,,,,,False
4829703227909.0,,,,,,2160,,,,False
,,fileshare.cc,61.3.198.34,,TCP,3089,,,,False
,,,,,,,,,,False
9997053345617.0,,,,,,,,86593.0,,False
,,,,,,986,,,,False
,2023-07-05 21:52:10,,,4791.0,,,,,,False
,,,,,,1941,,,,False
8617402622391.0,,,98.101.156.141,,,,7869.0,,,False
,,flipkart.com,,,,2023-03-21 06:40:55,7788.0,87099.0,,False
,2023-10-22 00:38:42,,,,,,,,,True
1963580168567.0,2023-08-10 14:47:08,snapchat.com,,3994.0,,,,,,False
,,,,,,2023-03-19 19:17:25,,,,False
,2023-12-05 22:45:18,,104.154.213.134,,DNS,,,,,False
,,,,,HTTPS,1683923991,4148.0,,,False
,,,,,HTTPS,,9281.0,,True,False
,,,,,,,,,,False
,,,,759.0,,,,,,False
3052644645838.0,,,86.82.32.184,53137.0,,26/10/2023 08:45:39,6409.0,84029.0,,False
,,zoom.us,,,,,,,,False
4083193199096.0,,,,,TCP,170,,,True,True
,,,184.125.10.129,,,,,94561.0,,False
3899658565674.0,,,,,,,,,True,False
7359623905203.0,2023-07-27 16:06:01,,,55860.0,,,,,,False
,,,,,,,6913.0,,,False
3913240920783.0,,,,9810.0,TCP,2886,4049.0,35578.0,,False
,,,,,HTTPS,,,,,False
,,facebook.com,,,HTTPS,,1269.0,,True,False
,,netflix.com,,63835.0,DNS,,,10958.0,True,False
,,,,,,2076,,,True,False
7988270180787.0,2023-03-22 19:40:18,,,,,,8900.0,,,True
4986022186735.0,,,238.236.92.64,52314.0,,1821,,,True,False
9843043172397.0,2023-07-07 05:27:59,,,,,,1181.0,,,False
,,,,,,07/23/2023 17:56:18,,,True,False
,,,,,,21/03/2023 09:03:54,196.0,,False,False
,,,,,,1038,1914.0,,True,False
,,amazon.in,,,,,,,,False
6264996063501.0,,facebook.com,138.216.115.87,,HTTPS,789,,,,False
,,facebook.com,,,,,,9877.0,False,False
,2023-05-31 12:54:03,,,3267.0,,,,,,False
3983380492379.0,2023-08-18 20:51:20,,,23800.0,,,,,,False
2578696627216.0,,,,,UDP,,,,,False
8833949310773.0,,netflix.com,104.223.76.198,,,2023-05-05 22:20:52,,,,False
,,,,64875.0,,1697299259,,27294.0,,False
9034420694935.0,,,,,HTTP,222,,,,False
,,,,,,,,,,False
,,,,,DNS,1242,,46513.0,,True
2855233692817.0,,,,3535.0,,15/05/2023 04:02:03,7819.0,57159.0,,False
,,,,,,03/08/2023 01:34:30,,,,True
4822495173742.0,,,,,,,,1244.0,,False
,,,,50909.0,,3398,,,False,False
1799820534825.0,,,,,,,6351.0,,,False
9418830999039.0,,flipkart.com,,,,,,35981.0,False,False
1061762576095.0,2023-02-11 18:11:57,,,,,,,,,False
,2023-11-24 03:45:01,amazon.in,,37176.0,HTTPS,,,83237.0,,False
1317364335422.0,2023-08-08 01:42:42,amazon.in,232.12.113.241,4699.0,HTTP,2526,,,False,False
,,,,26133.0,,2197,,,False,False
2389814537639.0,,,,,,,,,,False
,2023-09-21 02:48:39,netflix.com,,,,,,,,False
7955042013246.0,,,,,HTTP,169,,,,False
,,,36.185.47.51,9231.0,,3477,3104.0,92538.0,,False
,,,,,,769,,,False,False
,2023-12-29 12:46:33,,,,,,,5579.0,False,False
6911966100731.0,,twitter.com,,35829.0,,2178,,,True,False
,,,21.107.121.211,,,2529,,,,False
7319853702347.0,,,,,,2023-01-24 16:41:05,,28518.0,,False
9462338054241.0,2023-05-07 20:16:07,twitter.com,,,TCP,153,,,,True
