event_id,user_id,device_model,os_type,roaming_status,network_type,event_time,location,event_type,is_fraud
7f28bde9-feae-4231-933a-9f18118ccc81,8726602778432,Pixel 7,Android 11,False,3G,2023-08-11 02:28:49,"24.5598,-86.2680",SIM switch,False
fc4030cd-0353-45b6-bc80-7bf2fe32efa3,7632345994367,Vivo V25,iOS 16,False,4G,2023-04-04 03:11:49,"-83.6391,-171.6184",power_on,False
3092f560-0b3d-4f91-a092-c2fe3267457e,6450220731895,Oppo F21,Android 12,True,3G,2023-08-13 18:28:16,"69.6216,-101.9291",,False
3495dadd-95cf-41ad-87c6-1000646ca7f9,6779748692457,Vivo V25,,False,3G,2023-10-16 18:12:41,"86.4389,-144.6677",power_on,True
e58cee05-7d90-443c-b886-1a81450aad45,9926745291001,Samsung Galaxy S22,Android 12,True,5G,2023-04-20 19:00:41,"55.1117,-62.1071",SIM switch,True
ab9c4f9d-18f7-4578-8bfb-5e10f3a2a0b9,5623912818414,Realme GT,Android 11,False,3G,2023-10-16 18:23:00,"25.2972,-16.2835",power_on,False
dab56d96-214b-43d8-9e24-c19faca861db,4300418518928,Pixel 6,Android 13,True,5G,2023-03-31 10:17:44,"40.0532,-162.5489",location_change,False
bd290c6f-8da7-44c4-b97f-b820c0390f60,9354344239389,OnePlus 10,Android 13,False,5G,2023-03-24 10:38:41,"-40.0660,154.8174",app_launch,False
0f100f5a-a56e-43f0-be21-19a238f8264b,5311204846715,Vivo V25,Android 12,True,2G,2023-05-14 16:37:47,"-30.3225,41.3178",app_launch,False
f08c3f18-888b-483d-97fa-d7ad687815cb,5228515262477,Pixel 6,Android 13,False,WiFi,2023-12-01 14:23:22,"61.8832,76.3455",app_launch,False
0d7f5ce8-f849-467d-86be-78a7780ca560,8186714702548,Pixel 7,iOS 15,True,,2023-02-07 04:52:59,"-84.2946,-30.7134",power_on,False
d074e258-c9c1-4b90-a141-1a0cb8e71ff3,8743615177314,Pixel 6,Android 12,False,WiFi,2023-10-21 11:16:00,"75.6779,-119.2068",,False
6e0d6079-d15a-484d-ab4e-f83cd3a5f6ec,5651910280735,Realme GT,iOS 15,True,2G,2023-01-25 11:00:13,"69.2904,-92.8119",,False
0db94c74-7e27-4779-9454-b7b3d88f5b74,4089926826630,Pixel 7,Android 12,True,3G,2023-12-08 15:42:46,"65.4542,121.6158",app_launch,False
fc30cf12-1305-46c1-82d8-254cbb196ee4,7202644720259,Pixel 7,Android 13,True,3G,2023-09-24 18:39:14,"9.0683,135.4544",location_change,False
ab2f5374-756b-473c-be7a-336f2a86bc94,8483302928659,iPhone 14,Android 13,False,2G,2023-05-06 18:14:34,"-41.0149,126.1280",power_on,False
59a729bc-d3d4-4a40-8912-729c45f059ea,4945283058933,iPhone 13,iOS 16,True,4G,2023-01-23 00:11:29,"-30.6830,-71.1821",location_change,False
4659c5bb-86a6-46be-bd79-8ea53bea1757,4153788018488,Vivo V25,iOS 15,False,3G,2023-04-18 09:20:22,"85.0653,-55.0979",SIM switch,False
cf6eeb0b-ed0d-440c-898b-2827e2e71034,5111586200101,Pixel 7,Android 12,False,WiFi,2023-08-15 10:26:05,"25.8374,100.6483",power_on,False
1388816f-065c-4881-bdcb-7aec322c0389,6854212026990,iPhone 13,Android 13,True,5G,2023-08-20 09:50:11,"56.0357,-166.0910",,False
,4507120409021,Vivo V25,Android 11,True,5G,2023-04-04 07:43:24,"42.3080,80.0212",SIM switch,False
405bdf78-d72e-4779-96df-b0c9d5a194e0,3503048919746,iPhone 13,iOS 15,True,5G,2023-04-21 15:15:14,"46.1864,-166.2906",SIM switch,False
094ad7aa-d2a5-41af-8c96-6260a3bf6610,7855319489527,Oppo F21,Android 13,False,2G,2023-07-14 09:36:51,"48.1545,12.9744",power_on,False
78ab11cb-8f31-44a7-ab21-bdd236995de3,6103496036772,iPhone 13,Android 12,False,2G,2023-10-11 18:09:43,"-5.9096,-143.7388",location_change,False
27ab8c6c-ee99-413d-8d90-02289e35665c,7444534985506,Pixel 7,Android 11,False,3G,2023-08-30 02:12:46,"33.3211,45.5841",location_change,False
078246df-7a45-46e3-90b9-7539406e262d,1135408723448,iPhone 13,Android 11,False,2G,2023-11-24 16:27:37,"12.7905,83.4442",app_launch,False
1653e1b3-1120-4c02-8e08-c24af339b8f7,2400406514642,Samsung Galaxy S22,iOS 15,True,5G,2023-05-03 12:31:07,"73.8085,83.7206",SIM switch,False
23c10841-e25e-425a-811e-209bf7c5be6b,7529152588750,Pixel 6,Android 12,False,4G,2023-09-11 14:56:05,"28.6691,135.4508",location_change,False
af7aed69-0115-43c5-969a-83f14d68ff90,5052763767994,Xiaomi Mi 11,Android 12,True,2G,2023-11-19 15:50:33,,SIM switch,False
7a6bab0c-a61f-4483-a76d-c74af34f340d,4297766690280,Xiaomi Mi 11,iOS 16,False,5G,2023-08-05 08:59:00,,power_on,False
be215fb5-9a4b-4f73-a20a-88a489cc7208,2934077289531,Samsung Galaxy S22,Android 12,False,2G,2023-03-31 21:34:42,"-50.1276,-0.5024",location_change,False
00217d19-1072-4649-8a58-8edacfcef441,7588535673349,OnePlus 10,Android 13,True,5G,2023-08-11 17:42:38,"-65.0614,2.1698",SIM switch,False
36940805-1ac4-45a9-9c12-a4a6f1926c2d,9526509390511,Xiaomi Mi 11,Android 12,False,2G,2023-03-11 10:25:41,"-35.1184,-99.1727",power_on,False
ccd491f0-813a-4067-84f9-eb903c94f94b,5962566534315,Xiaomi Mi 11,Android 12,False,2G,2023-07-26 07:50:18,"78.0830,162.9795",SIM switch,False
5b28ae8a-df5c-4db7-89f7-8b0f620f92dc,4843608293656,Samsung Galaxy S22,Android 11,True,5G,2023-11-27 01:23:06,"78.6323,-10.7466",location_change,False
31bcaec7-8baf-40b6-be05-cc68af93e9a5,9385153423103,OnePlus 10,Android 11,True,5G,2023-03-06 13:19:36,"41.8838,-47.2481",app_launch,False
246dbf6b-bcf6-41ec-b08c-0bc0c0989ea7,9092083664445,Samsung Galaxy S22,iOS 15,True,3G,2023-01-31 21:04:03,"-48.5308,-174.1577",location_change,False
719cb19c-2a0f-4de0-b44c-00f14de033f9,1663501299033,Oppo F21,iOS 16,False,,2023-11-23 20:54:23,"-65.5929,107.4202",SIM switch,False
19dcc6e3-373e-4b32-aa1c-60ef6de0c81b,1967890330476,OnePlus 10,Android 11,False,,2023-12-18 17:50:01,"89.2420,56.9550",power_on,False
632db52b-3816-476b-9563-0883ec4a2b3c,1221850188970,Realme GT,Android 13,True,3G,2023-05-08 00:44:18,,power_on,False
c6d7adb2-7bc8-4e9f-ba42-9df652ec1f75,6989988729259,OnePlus 10,Android 13,True,5G,2023-03-26 21:55:57,"-10.5173,53.2944",location_change,False
20b26119-e5a6-48e1-8de2-91cc1253b756,4849177100564,OnePlus 10,Android 12,False,2G,2023-09-13 13:45:09,,SIM switch,False
b5b63c80-d584-492b-bb67-690cb2a967ac,8648449812889,iPhone 14,Android 12,True,4G,2023-10-26 09:33:55,"28.5056,-159.9437",power_on,False
7dfa789f-bb37-4b7f-a628-cecfe1e36cfa,2225098353349,,,False,5G,2023-04-10 08:52:14,"-27.9836,-126.3432",app_launch,False
8e1a28e2-33c4-4853-ad35-77bad70c66f7,9006194762650,Vivo V25,iOS 15,False,3G,2023-08-17 11:55:06,,SIM switch,True
8ba3043a-f3b2-4c67-9d73-3620b6624bc1,6342953788163,iPhone 14,iOS 16,True,2G,2023-05-09 22:34:44,"78.8390,-115.2962",app_launch,False
5bf774eb-7292-43d8-9fcf-69c757e30d13,9834070345202,Vivo V25,iOS 15,True,3G,2023-07-02 23:55:21,"34.7985,-134.4048",power_on,False
,6955212776825,iPhone 13,Android 12,False,5G,2023-11-13 19:40:45,"82.6156,-52.4949",location_change,False
c6f42d3d-319b-46d0-add8-eb30a4be5731,1226740789920,Realme GT,Android 12,False,4G,2023-01-14 21:23:24,"64.6031,75.0852",SIM switch,False
9c69b31b-153f-42ce-8881-9ceb7eb3871b,7666371987100,Samsung Galaxy S22,Android 11,True,3G,2023-12-06 20:20:41,"-31.8404,-118.2750",SIM switch,False
4f271617-a8d7-4b96-a048-24205f240a1a,2280326891936,Vivo V25,,True,5G,2023-04-05 00:05:24,"-58.0644,158.5881",location_change,False
0f9b376c-2708-4ba6-9581-6f9bb19604b3,9390125351392,iPhone 14,Android 12,False,WiFi,2023-04-27 13:28:10,"59.0442,-82.6827",location_change,False
2e8850ee-642b-4ad0-b539-6d15a2135b56,9617764412865,Realme GT,Android 12,True,2G,2023-04-08 19:05:44,"-62.3022,161.6878",location_change,False
8f3e50dd-0bdc-4673-b687-4a869ad5d845,2468557495692,OnePlus 10,iOS 15,False,WiFi,2023-11-17 03:51:40,"75.7031,-36.2580",SIM switch,False
69e87dbf-8826-4c78-8c59-77f7daf89a79,7099496003913,,,False,5G,2023-05-05 13:46:41,"-27.3410,-41.5299",,False
f28d82d1-e82e-4b9d-899c-ed89d213d6c5,2200805782893,Xiaomi Mi 11,Android 12,True,5G,2023-01-23 04:42:29,"49.4224,-87.3554",SIM switch,False
1ab30d6d-f7be-4e03-b4b7-f17d2e869988,9098515366834,Realme GT,iOS 16,False,WiFi,2023-12-24 10:39:17,"11.5312,-140.0983",location_change,False
17e348c1-b6a4-45d9-85b6-2316e4b37e81,9094090327356,Vivo V25,,False,3G,2023-02-09 21:58:43,"-57.9079,-124.1980",location_change,False
e40cc3c5-5b53-4461-b0a1-c79d5db8c32c,3907482069390,Xiaomi Mi 11,iOS 16,False,WiFi,2023-01-18 18:30:27,"-25.8805,54.9623",location_change,False
49f6f2ec-dfa5-4dd0-bbbf-fe2ca6f9912e,3651429186850,Samsung Galaxy S22,Android 12,False,WiFi,2023-11-02 00:02:37,"81.4452,-32.7281",power_on,False
dc837aed-7622-454b-b9ea-99d4cd961e9f,7535422642238,Pixel 7,Android 12,False,2G,2023-06-18 11:03:25,"-62.5548,166.7762",SIM switch,False
abaaacb2-2b92-4254-8dd1-f57706702a2c,2199643673917,Realme GT,Android 12,False,WiFi,2023-12-30 11:25:34,"-18.9446,-86.9256",app_launch,False
830839c6-38b7-498b-9027-4e15d34b83bb,2090657643895,Pixel 6,Android 13,True,4G,2023-12-25 04:14:12,"58.7299,-19.7545",,False
639e0d89-b028-4b7f-a604-17e505476556,8307571548523,OnePlus 10,Android 11,True,2G,2023-05-23 08:08:35,"-78.8662,-2.1111",location_change,False
5abeff37-a448-42ac-9d2a-c6721dcf78d1,3698577770238,Pixel 6,iOS 15,False,2G,2023-09-09 07:04:41,"-6.2233,-13.3136",power_on,True
344e4824-7a0e-4c0b-81a8-4dc2fed0da17,7326374740351,iPhone 14,iOS 16,False,,2023-04-28 19:32:55,"-17.1310,-50.1780",SIM switch,False
602fe9f4-7f63-49d9-aea7-e230f3fe8d75,3507416098385,,Android 11,True,3G,2023-04-29 18:02:17,"2.5950,20.7942",power_on,False
cc7c683d-1629-487f-91f4-d1460ccedf76,8566869085367,Samsung Galaxy S22,Android 11,False,2G,2023-11-16 18:03:37,,location_change,False
d29c18af-e26f-4d48-aa2f-c3115d3847f0,7018042441749,Realme GT,,False,2G,2023-08-25 19:53:28,"30.0088,68.6549",location_change,True
733c1cf8-a334-4142-9a41-bd25890655dc,4139024017991,Samsung Galaxy S22,Android 12,True,,2023-07-03 04:19:28,"75.6973,78.2269",power_on,False
41afc548-1df3-42bb-b4d6-5ddc00f8927c,6186020388051,Oppo F21,iOS 15,False,2G,2023-04-27 22:33:08,"83.4176,4.3076",location_change,False
50de4edc-c2ca-45d0-be60-dc4f967e7e5b,3038767000165,iPhone 13,Android 13,False,5G,2023-11-20 12:14:15,"28.4912,-46.0516",app_launch,False
66e60986-5dd6-4750-aa4f-30c5c0220efc,7094976958103,Xiaomi Mi 11,,True,3G,2023-03-27 11:18:09,"49.6674,26.0241",app_launch,False
,5153766781804,iPhone 13,Android 11,True,2G,2023-10-15 00:31:15,,app_launch,False
8405ee44-8ca2-4cb0-8cdf-ceffc7b92d40,8922844519080,OnePlus 10,iOS 16,False,,2023-10-31 23:27:20,"63.2907,45.7856",location_change,False
e9709bf6-7bd5-439e-9fc2-f117ebb70a9c,7176360915844,Vivo V25,Android 13,False,WiFi,2023-01-26 08:50:35,"42.5597,-160.5081",app_launch,False
36b33e07-6d75-4b55-8b77-6091082a8510,9766656610181,Realme GT,Android 11,True,4G,2023-06-09 02:56:40,"86.2074,70.2032",,False
56aee11b-51eb-4852-b461-8a27d918f4ef,5139212233583,Vivo V25,iOS 16,True,WiFi,2023-03-06 01:56:51,"-42.5716,158.0991",app_launch,False
,1928227505905,OnePlus 10,Android 11,False,5G,2023-06-21 20:01:32,"23.4619,166.0043",SIM switch,False
0197bfd0-2e7b-44d4-aeb5-575762b7892c,7616936171482,Xiaomi Mi 11,Android 12,False,WiFi,2023-11-18 16:50:15,"-48.9467,113.4124",power_on,True
f4e87c33-adeb-4eb2-b5bd-dc3d5879c710,1233190886697,Oppo F21,Android 12,True,4G,2023-02-18 05:53:16,"-85.5820,8.4082",,False
828541d9-3f3e-4cbb-8737-95d2f2b53374,7742837055525,iPhone 13,Android 12,True,5G,2023-10-12 08:30:48,"77.8452,-86.2682",app_launch,False
025350c5-b07c-48d2-a9d9-d7c7cb28d669,5353809328303,Oppo F21,Android 13,False,3G,2023-03-22 08:47:28,,location_change,False
38479943-ecb6-4586-aee6-ff5aeb4797d2,2798832880042,,iOS 15,False,2G,2023-05-07 18:57:36,"-24.3102,-13.5622",power_on,False
654a5fe1-fc78-4a48-82e3-e49470ba9377,8256375134241,iPhone 13,iOS 15,False,,2023-02-03 10:28:50,"-78.4811,171.9474",app_launch,False
3ceb3c84-630f-4ad3-b1a9-12087e8b21d8,4594287211849,Pixel 7,iOS 16,True,WiFi,2023-06-07 15:39:58,"-34.0897,-134.4697",SIM switch,False
914d472f-481c-487c-a938-f68f805edc9a,7235034430362,iPhone 13,iOS 15,True,3G,2023-08-05 20:45:06,"65.4954,-123.6629",app_launch,False
fd85ef0a-ec77-4c81-8d2a-0db7aa585a6f,1861536030656,OnePlus 10,Android 11,True,3G,2023-06-07 13:52:54,"-43.4624,9.1499",SIM switch,False
99e6b52b-f710-4750-abe5-4f6116954a19,9690517632566,Xiaomi Mi 11,Android 12,False,3G,2023-04-12 03:05:09,"-31.9013,162.9095",location_change,False
ef8dcc2d-637c-494f-8672-77b2a8face53,8214330953589,Pixel 6,Android 13,True,3G,2023-12-22 10:16:41,"-28.4219,54.8068",power_on,False
8d275a0f-c0ca-405d-8e8e-b42290c7d18c,5114137663271,Xiaomi Mi 11,iOS 16,True,2G,2023-09-09 08:48:02,"-57.5013,136.2506",SIM switch,False
4ca28335-75db-45cb-914d-e62bcf093a99,4977068236856,Vivo V25,Android 13,False,2G,2023-07-23 04:37:56,"-4.3180,-79.3583",SIM switch,True
6be078ec-15e6-41e8-aa1e-a948d036c7b9,7560355483590,Pixel 6,Android 12,True,3G,2023-01-13 11:02:48,"-12.6976,-156.0164",SIM switch,False
92156e1e-86a7-433c-ae51-e07f13a27d2a,6933750175618,iPhone 14,Android 11,True,2G,2023-09-30 00:22:29,"-63.6098,-16.8402",SIM switch,False
74518bda-b519-4d12-9ebb-d900362cc42e,3725931443982,OnePlus 10,Android 13,True,WiFi,2023-06-20 11:46:56,"-60.5789,-92.1947",location_change,False
78187cd7-86c2-4b3c-83ba-0e6dabf9b4de,5643176130375,Pixel 6,Android 11,False,2G,2023-11-22 21:34:29,"-19.6762,160.2406",,False
5ee7d3e8-5d6d-45e5-835f-846d752c5355,8483053102573,Pixel 6,Android 11,False,4G,2023-12-11 14:23:43,"-70.6069,-9.6306",SIM switch,False
be07e0cf-d8c7-420a-90c1-6657fc9cdc7c,3147047171606,iPhone 14,Android 13,True,3G,2023-12-04 01:43:41,"44.7173,135.0773",power_on,False
c47c52e3-fb6d-4f6c-9c6c-95ab2727fd3b,9319956597216,Samsung Galaxy S22,Android 11,True,4G,2023-12-22 15:11:04,"-40.1576,-51.1170",,False
623f6192-5582-47c0-9ab0-a1d82e52101d,1463264334072,Pixel 7,Android 11,True,5G,2023-07-20 18:25:27,"79.1928,23.1467",app_launch,False
85474535-d882-45b4-b15b-9fa90e6fa502,9550069243061,Xiaomi Mi 11,iOS 16,False,WiFi,2023-05-24 13:40:45,"-7.4759,21.2178",power_on,False
8f44d11b-e793-4a40-a095-fca25d9c8ee6,9870934551301,Realme GT,Android 12,False,3G,2023-05-17 11:24:27,"58.8186,-6.5030",SIM switch,False
825ba1c4-be7a-42e2-8b5c-f3df358712db,3346961042667,Realme GT,iOS 15,True,3G,2023-05-06 05:26:14,"-14.6804,117.3197",SIM switch,False
10e9fadf-7d4b-48b3-83e3-8239cfa66dc0,3533081913280,Samsung Galaxy S22,iOS 16,False,3G,2023-10-16 02:42:55,"34.4695,65.1359",SIM switch,False
dc098844-02a7-4a0b-a374-c90044642128,3906582411560,Pixel 7,Android 13,False,WiFi,2023-05-09 00:29:07,"15.6277,-140.8733",SIM switch,False
15776590-6c3c-4d05-817c-6a36ad13c768,3437798943116,iPhone 14,Android 11,True,3G,2023-09-03 23:49:54,"49.1369,-95.8026",SIM switch,False
394e299a-3d8c-49fe-ae46-ed9b8124c76e,5709964407353,Pixel 6,iOS 15,True,2G,2023-11-06 09:04:42,"75.2233,-171.6995",SIM switch,False
5124fd7a-8a75-41fc-9cf6-d236db1c7a50,8663366420488,OnePlus 10,Android 11,True,WiFi,2023-10-17 14:30:32,"-13.7843,-104.6702",app_launch,False
5362caee-ed8e-4b59-bc59-8c1455cf77b9,2447819939452,iPhone 14,iOS 15,True,3G,2023-02-26 11:17:37,"23.9321,172.1124",location_change,False
a7be7794-97b6-4c81-aca5-2d2af10dbd42,3766793385729,Vivo V25,Android 11,True,4G,2023-10-19 12:26:16,"4.4775,66.1907",location_change,False
dfdb0bee-5a5a-4791-ad32-65a70c088db2,8907310883494,OnePlus 10,Android 12,False,2G,2023-06-13 12:02:12,"-2.7466,-54.7207",app_launch,False
f3834f70-e17c-4ff9-b419-02fc96953740,6732648487966,Oppo F21,Android 11,True,3G,2023-04-23 08:26:48,"-23.6304,-87.1072",power_on,False
eff1761e-40fe-4415-9b7d-bfdd1e9e6822,8054262896338,Xiaomi Mi 11,iOS 15,True,3G,2023-02-08 04:16:52,"71.5193,-67.6898",SIM switch,False
dfb3cd84-e125-4227-9375-43326e7dc19a,6464788319653,Vivo V25,iOS 15,True,2G,2023-12-02 15:25:21,"-9.7915,-87.6638",app_launch,False
90494fd4-66cc-429a-b839-e210db76e37c,2714716647607,,Android 13,True,2G,2023-08-26 01:40:53,"-66.2478,134.4650",SIM switch,False
1535e664-1374-4f2b-bf79-ef4fefb8c9b5,9637035970982,Vivo V25,Android 13,False,4G,2023-07-18 12:30:36,"-54.5681,75.2152",location_change,False
b903baa2-5561-4c11-a5b7-3308a746f0c1,4830231408496,Pixel 6,iOS 16,True,3G,2023-08-14 12:11:20,"-75.8763,127.0544",power_on,False
b27b667c-ae84-47b2-9519-d8dcb6dba613,5284634604298,Vivo V25,Android 12,True,,2023-11-09 22:27:57,"72.7258,64.5312",SIM switch,False
1a279bd4-60e0-469e-b02f-4c32fd9d898d,6572565096648,Realme GT,Android 11,True,2G,2023-07-22 07:19:20,"17.6333,-102.0938",app_launch,True
459af0c4-79aa-478d-8055-147bf42dfd78,4746280752878,Pixel 6,iOS 16,False,3G,2023-01-26 22:22:19,"66.1996,10.9754",,False
0b3e74fa-2a41-410d-869a-816dac179035,7690390320424,Xiaomi Mi 11,Android 12,False,WiFi,2023-09-08 08:40:42,"87.2189,-148.8744",,False
c3f1cf17-75b8-4a63-ad87-04c3d901b65f,9488628858702,iPhone 13,iOS 15,True,4G,2023-07-25 04:51:54,"35.6851,152.8476",app_launch,False
170e6872-cd41-43a3-9fd2-aa08460e04cb,1941223998052,OnePlus 10,Android 12,False,WiFi,2023-12-25 16:36:25,"-89.9267,-56.8041",SIM switch,True
dc566c93-d6b2-4895-aabc-ffd5114c7489,8608463514184,Oppo F21,Android 13,False,5G,2023-09-04 07:49:12,"-68.1391,-169.6860",SIM switch,False
6926b875-9745-4191-af92-9a8cfddd53bb,5755857036178,iPhone 14,iOS 16,True,2G,2023-01-06 08:28:05,"-72.5377,15.3613",app_launch,False
81bd8fdf-c87e-499f-9fea-d9bc33944bd5,3463551858883,Xiaomi Mi 11,Android 12,False,3G,2023-04-26 07:20:48,"-54.0540,-177.3112",power_on,False
3ed324f2-686e-485a-8cbc-a954a3505807,8922946401531,OnePlus 10,Android 12,False,2G,2023-11-13 12:06:55,"-8.8440,-121.5798",,False
b889e73b-1dd4-45d0-b453-bbb4579aa515,3988606883078,Pixel 6,Android 13,False,3G,2023-07-24 08:24:21,"-34.5742,99.0927",app_launch,False
7ca65f94-3a7a-4d3f-a730-227ef99ee642,8920460296242,Oppo F21,iOS 15,False,4G,2023-07-05 03:02:36,"-72.7071,150.9601",app_launch,False
9b7ec64d-2c86-4629-91c5-e21e057efeb5,6971003446058,Oppo F21,Android 12,False,3G,2023-03-07 03:01:07,"78.4374,-97.7099",location_change,False
e3b8ecf5-0e2a-46bf-99da-130231365642,9307114455129,Vivo V25,Android 13,True,2G,2023-11-30 23:38:57,"85.0838,-72.0673",SIM switch,False
c3569df0-461c-4c2b-bd46-0b13a1c46491,6497830727121,Vivo V25,Android 12,True,5G,2023-06-29 14:47:38,"65.2863,-4.0949",SIM switch,False
93e12f71-8fb5-4c3f-921a-855276fe013d,7339508990773,Pixel 6,iOS 16,False,WiFi,2023-06-08 12:55:58,"50.2675,-96.8268",SIM switch,False
a29e4f0a-6c5a-4a91-a5f3-015b465e2360,2290206921568,Realme GT,iOS 15,False,3G,2023-10-14 13:22:17,"52.9096,-89.4344",SIM switch,False
151066bb-7296-443e-9961-5dcee0a25e13,3511310385799,Oppo F21,Android 13,True,5G,2023-08-12 06:39:58,"-11.2320,78.2993",SIM switch,False
,2094318501866,,iOS 16,True,4G,2023-07-04 04:50:51,"-64.3169,58.3765",SIM switch,False
cfc77526-c43a-477a-93b3-835d85964de9,3487860711861,Xiaomi Mi 11,iOS 16,False,3G,2023-04-09 06:59:59,"13.7285,91.9393",location_change,True
ddd2e192-7cf2-463f-85e1-f4c5983e4dd1,7904922349704,Pixel 7,Android 12,False,WiFi,2023-04-06 11:32:24,"47.7449,-21.4349",SIM switch,False
e9211511-00cb-41cd-a515-935a92751ded,3081672357390,Samsung Galaxy S22,Android 13,True,5G,2023-10-21 11:28:46,"-89.7043,-73.0155",power_on,True
b7000d42-4069-4408-a110-eb4196e3dded,4431733462343,Pixel 6,Android 12,False,2G,2023-11-04 17:58:21,"-41.0259,43.8006",SIM switch,False
,7343372412056,iPhone 14,Android 12,False,3G,2023-07-08 03:39:38,"-19.3914,-67.9456",location_change,False
,1091862989119,Oppo F21,iOS 15,False,2G,2023-12-06 19:53:09,"17.2285,57.3441",power_on,False
2f0826f3-3a63-4c76-ad3c-e5ef3bb48175,1727038168206,Realme GT,Android 13,False,WiFi,2023-07-31 08:06:47,"27.3021,-98.2365",app_launch,False
ace3acbf-daf6-41a2-8da2-1a8065cf80ab,4300097107595,Pixel 7,Android 13,True,,2023-07-28 20:48:27,"4.4657,62.9952",app_launch,False
725065d1-21b7-46be-9d69-6c42015077de,1076814310061,iPhone 13,Android 12,False,4G,2023-08-18 18:45:18,"65.2153,-172.2970",power_on,False
30966eb2-5713-4842-98d5-a59509cce0d0,3929287803072,Realme GT,Android 12,True,3G,2023-01-25 09:49:01,"16.0851,-7.4063",,False
2f01336a-6c34-4f8c-a792-9ff2004d7ef0,9050031881488,Vivo V25,iOS 16,True,3G,2023-09-04 21:30:55,"-54.1680,153.3885",location_change,False
5edf7017-8a19-427a-b14a-90e48dc330cc,1358596101390,Xiaomi Mi 11,iOS 15,False,WiFi,2023-11-28 03:39:32,"77.8297,-122.0697",app_launch,False
245d2edd-dc75-4408-a40a-810dc0c6d1f4,8709136861840,Pixel 7,iOS 15,False,4G,2023-05-05 19:12:10,"-68.4158,-150.3183",SIM switch,False
cf84d0f6-4879-48e3-a7d4-223d2a2e3a70,3573011184349,iPhone 13,iOS 15,True,5G,2023-04-13 19:16:14,"-3.8462,-101.9149",SIM switch,False
b49e1e08-502a-49d6-9cc6-b166a6a15d69,9419358684484,Vivo V25,Android 12,True,2G,2023-05-30 17:23:58,"-68.5922,5.8650",SIM switch,False
f58b44c2-fdc7-4045-9129-4ba41c607463,2170215535021,Oppo F21,iOS 16,False,2G,2023-01-22 01:11:31,"-40.2756,-117.4060",power_on,False
,5611125844322,Samsung Galaxy S22,Android 12,True,WiFi,2023-05-15 01:31:09,"69.5837,2.8734",app_launch,False
41cb00e8-ede4-4f1b-8285-22f5c4914b94,1314489926179,iPhone 13,iOS 15,False,4G,2023-06-28 03:29:24,"14.3993,-62.7566",SIM switch,False
f523ed62-8c67-4291-b14f-5e72365218fb,8667970623443,Oppo F21,iOS 16,True,WiFi,2023-06-29 20:35:47,"-89.1517,69.4158",power_on,False
0f0dceeb-5236-4862-8c9e-c335ef7f8309,2185364294431,Oppo F21,iOS 15,True,5G,2023-03-15 13:27:30,"28.5846,97.2576",power_on,False
cad5bba8-949a-4ee1-9e4c-70dd5531f449,8436709802054,iPhone 14,iOS 16,True,2G,2023-08-21 11:52:31,"-59.1823,74.1880",SIM switch,False
ac205416-33b1-40f7-bacb-daaee54dae77,4055329497037,,,True,3G,2023-02-17 06:42:50,"34.2001,146.5716",SIM switch,False
,1255622812619,Realme GT,Android 13,True,5G,2023-01-15 21:31:18,"-29.2553,87.9844",,False
,1777179232787,iPhone 14,,False,3G,2023-01-29 09:36:21,"-39.8898,-173.2997",SIM switch,False
d67a02c9-830a-4f6a-8335-7b3c9c1cc3e4,7017986004544,iPhone 13,Android 11,False,2G,2023-10-06 22:56:02,"-72.4291,160.6758",SIM switch,False
a93a6601-169c-434a-b3ac-5fbc2eb762ad,7438723555273,iPhone 13,Android 12,True,3G,2023-06-20 10:08:34,"81.4475,83.1363",power_on,False
35d50862-8c12-467f-adfa-7357d58949c3,8542315806163,Oppo F21,iOS 16,True,2G,2023-12-20 02:35:27,"-14.9197,60.4803",SIM switch,False
ffe366f7-8385-41a1-8cf4-4b926553543c,1818794398335,Pixel 6,iOS 16,True,4G,2023-06-06 00:40:42,"-88.0963,-38.7059",app_launch,False
070464db-7eb5-4075-a8e0-05503267f184,8332276630241,Pixel 7,Android 11,True,3G,2023-10-22 08:25:41,"37.0809,-45.2383",app_launch,False
cc0bc8cd-7965-4c09-88f2-ba0044617d5a,4795067002564,Pixel 7,Android 11,False,2G,2023-03-14 16:27:24,"80.9428,170.1089",,False
08005532-0710-4a0e-8706-886d246dfa75,5224657484386,iPhone 14,iOS 15,True,3G,2023-02-14 04:37:36,"-81.0083,72.6833",app_launch,True
5b7d12aa-6b6a-4e0c-834a-53510b07389f,4601726768937,Oppo F21,Android 11,False,,2023-04-15 14:14:15,"-79.2625,-128.5436",location_change,False
9dc3a9dd-d586-4226-93d8-4e114d96ac38,6718111414116,Pixel 7,iOS 16,False,3G,2023-09-13 04:45:05,"-7.2491,26.0480",SIM switch,False
2f985364-47b6-4476-9566-c8cbb0676f91,8213251132102,Realme GT,iOS 15,True,3G,2023-08-19 07:07:00,"6.8498,170.5066",SIM switch,False
bb3b13e7-3a97-48fc-8372-cf3049ed24da,3075717895867,OnePlus 10,Android 13,True,WiFi,2023-02-14 07:43:51,"2.4297,-163.5568",SIM switch,False
8a7a2675-7214-4b42-9c12-cd21084634d0,7580604826029,Oppo F21,Android 13,True,3G,2023-09-24 11:39:52,"-57.6209,29.6011",app_launch,False
b38625f4-6759-464d-bd45-97d01a86903f,3605576956528,OnePlus 10,iOS 15,True,WiFi,2023-12-18 19:17:23,"-0.6470,136.6592",location_change,False
