user_id,timestamp,domain,ip_dst,port,protocol,duration,bytes_sent,bytes_received,vpn_usage,is_fraud
4055477065515,2023-10-23 04:07:04,snapchat.com,77.58.218.4,49824,DNS,1930,1297,23445,False,False
5846434005151,2023-09-29 18:08:31,netflix.com,179.34.28.137,8626,HTTP,74,5834,89262,False,False
3493200216955,2023-05-02 20:13:16,amazon.in,165.5.218.25,56652,HTTPS,629,6585,35123,False,False
3270394553205,2023-06-29 02:40:48,,218.79.180.64,46205,DNS,16,9436,25923,False,False
3901686527899,,flipkart.com,220.56.158.93,53131,UDP,01/10/2023 16:59:24,5676,67791,True,False
7029633040208,2023-06-05 22:40:10,twitter.com,155.192.185.243,59245,HTTP,2124,714,80407,True,False
2157929228111,2023-08-03 12:54:03,zoom.us,33.147.85.207,51067,UDP,1072,551,78600,True,False
6464899215951,,instagram.com,249.6.5.33,8250,UDP,1675396498,4481,40140,True,False
3877253462984,2023-06-04 16:55:44,amazon.in,11.103.73.8,46084,TCP,3451,1116,84541,True,False
2076962727483,,facebook.com,58.100.156.118,26231,HTTP,08/10/2023 16:07:28,9675,90304,False,False
4662229338764,2023-01-26 06:34:56,amazon.in,217.91.78.150,61172,DNS,782,7524,31693,True,False
9774013452023,2023-01-28 21:23:58,fileshare.cc,39.153.174.201,5158,UDP,1525,2166,66947,True,False
6858808161063,2023-12-21 18:06:10,instagram.com,32.200.221.118,33747,UDP,1678,7064,53817,True,False
6085419672281,2023-03-20 01:59:34,snapchat.com,99.183.215.228,5069,UDP,1731,8286,77717,True,False
3017159065749,2023-07-17 08:51:00,twitter.com,248.242.180.45,44896,HTTPS,188,586,50054,False,False
6110430410563,2023-08-18 05:37:09,flipkart.com,108.144.9.238,47655,TCP,910,6569,68223,False,False
8904534503840,2023-07-10 02:29:22,instagram.com,229.51.43.217,,DNS,3363,4985,98378,True,False
9262531512959,2023-12-27 17:21:37,,52.50.193.253,31525,UDP,442,8980,20155,True,False
9726714851635,,zoom.us,123.69.158.193,,HTTP,901,983,76066,True,False
9734327944654,2023-12-21 07:05:13,youtube.com,205.193.80.74,29645,HTTPS,680,622,37623,False,False
8258793014583,,twitter.com,218.92.111.65,36263,HTTP,2023-07-26 15:42:18,9133,25398,False,False
7914194656177,,flipkart.com,20.153.187.21,4829,TCP,08/04/2023 02:34:00,6240,82755,True,False
3201667403190,2023-06-11 13:46:33,netflix.com,186.248.209.108,,HTTP,382,1152,14541,True,False
9834913309126,2023-07-04 15:04:33,snapchat.com,203.24.197.232,43292,HTTPS,284,1723,46368,False,False
8915355685916,,snapchat.com,249.230.1.117,6983,HTTPS,2519,3054,53031,True,True
1639247968205,2023-02-11 00:58:27,snapchat.com,86.151.208.48,14802,HTTPS,88,7232,68305,False,False
9245469334539,2023-01-03 02:36:53,flipkart.com,196.113.246.160,20313,UDP,152,1701,9694,False,False
5915365610610,2023-04-27 08:27:36,twitter.com,145.208.175.191,14996,TCP,2785,3468,47221,True,False
4807292786066,2023-10-18 11:02:52,netflix.com,127.77.100.178,24650,UDP,629,6367,87013,True,False
9401390974345,2023-04-28 11:37:48,snapchat.com,226.62.198.69,25769,DNS,770,6088,51540,True,False
3326418050034,2023-09-01 03:36:23,amazon.in,192.77.185.164,54641,TCP,2545,6390,939,True,False
5440084711697,2023-11-16 22:49:15,youtube.com,23.118.0.24,36441,UDP,1241,6161,81863,False,False
6579031207920,2023-08-03 02:33:22,netflix.com,19.69.71.10,49195,HTTPS,498,1044,82241,True,False
5816524697152,2023-01-08 08:52:37,zoom.us,171.34.116.91,9170,DNS,2602,7451,22922,True,False
8651665178679,2023-09-17 04:06:46,youtube.com,249.113.113.23,1594,,2302,1405,41594,True,False
5144444652704,2023-08-28 06:07:39,amazon.in,186.203.202.11,12469,HTTP,3271,5244,81173,False,False
2501873568492,,zoom.us,247.233.6.111,27899,HTTP,1675716639,7072,21022,False,False
3450530611087,2023-09-19 16:58:43,netflix.com,11.241.103.42,28927,HTTPS,3124,8935,24107,True,False
7960549544556,2023-06-17 02:24:39,snapchat.com,84.180.169.46,,HTTP,133,4983,33555,True,False
1048236407427,2023-12-28 06:55:56,netflix.com,164.140.101.233,13416,HTTPS,580,9189,79458,False,False
2130661827133,2023-01-10 14:10:57,amazon.in,149.237.2.15,18835,HTTP,409,1566,39242,False,False
3148321776496,,instagram.com,63.83.68.24,54884,HTTPS,2605,5741,97025,False,False
9144037860331,,twitter.com,11.113.42.227,,,1470,8753,66536,False,False
7205340624243,2023-10-16 14:48:35,instagram.com,154.45.54.96,64844,DNS,2903,5438,18726,False,False
4544228942848,2023-07-14 18:59:38,amazon.in,235.100.139.234,49043,DNS,2115,3738,36810,True,False
7977226349207,2023-09-20 23:44:13,twitter.com,67.120.239.202,3353,,17,8143,80681,False,False
7042702239819,,facebook.com,,52451,UDP,26/05/2023 23:49:06,3439,67607,True,False
6443983780413,,flipkart.com,178.107.29.226,6414,HTTPS,2023-04-22 11:09:44,3177,3357,True,False
6981188699724,2023-08-03 20:10:56,fileshare.cc,58.44.70.201,10396,HTTP,2912,1957,59056,True,False
7473864177241,2023-06-26 16:26:16,,106.58.240.128,27401,HTTP,3248,4500,51341,True,False
5168906172239,2023-12-02 23:01:19,instagram.com,73.214.180.127,61395,HTTP,1394,846,53472,False,False
1511253002543,2023-09-24 06:28:43,amazon.in,185.72.217.8,44935,TCP,1535,392,60029,True,False
9040321218981,2023-08-12 21:48:49,netflix.com,98.93.37.99,49474,UDP,2602,1198,20660,False,False
1978676554355,,twitter.com,119.227.143.93,3549,DNS,14/10/2023 04:35:05,8782,21835,True,False
3415163378623,2023-05-19 17:52:45,fileshare.cc,107.9.218.135,45533,HTTP,1889,9023,32857,False,True
3728619845494,,snapchat.com,204.75.205.36,49538,TCP,2023-07-24 19:01:18,8082,67636,True,False
4356618718482,2023-05-03 06:20:32,netflix.com,93.121.191.138,26143,TCP,351,9125,72907,True,False
6020073783598,2023-01-30 10:22:33,zoom.us,141.190.226.194,9940,HTTP,2744,1113,74806,True,False
9330369729749,,snapchat.com,21.6.88.240,40919,HTTPS,25/03/2023 22:49:05,5478,78541,False,False
7142288589475,2023-04-19 16:02:57,fileshare.cc,202.187.47.96,61436,DNS,3557,6952,51845,False,False
2385166208679,,,15.108.172.205,,HTTP,1088,9265,73127,True,False
2340742524000,2023-05-05 12:59:48,amazon.in,171.107.26.232,13013,,3111,2569,54875,False,False
5495469636407,,flipkart.com,2.150.89.126,62811,DNS,11/08/2023 19:39:16,2963,56342,True,False
5901816943627,2023-06-18 18:40:03,flipkart.com,,60167,UDP,2381,3500,437,False,False
8422744592418,,youtube.com,18.184.209.205,8672,UDP,1702106006,7634,54914,False,False
4099571327656,2023-11-30 17:54:55,twitter.com,167.82.145.152,57301,UDP,3276,2140,27496,True,False
7220107560007,2023-10-08 11:52:23,youtube.com,8.84.90.173,61483,DNS,1562,689,41441,False,False
4876937479850,2023-12-12 06:06:02,twitter.com,232.235.46.85,10443,UDP,1564,4810,58011,False,False
8697735184204,2023-02-10 00:15:50,netflix.com,59.113.136.177,49440,HTTP,1402,2852,85255,False,False
9133705767473,,netflix.com,209.229.11.159,51686,UDP,23/04/2023 23:09:25,6736,95226,True,False
9098783278157,,instagram.com,3.152.142.135,28262,UDP,1682862159,1165,21379,False,False
1559525090290,2023-09-07 15:01:17,twitter.com,53.30.43.65,3094,UDP,119,3963,66142,False,False
5928290435867,2023-04-12 11:52:19,,163.230.251.84,30200,HTTP,1499,6040,76210,False,False
6283302548271,,youtube.com,160.176.82.160,55918,HTTP,09/21/2023 13:16:22,8686,65627,True,False
4598340054691,2023-01-21 04:56:01,amazon.in,,47884,UDP,233,5947,31725,True,False
2557855717817,2023-10-10 01:24:43,netflix.com,147.162.31.13,53563,HTTP,3279,3887,42597,True,False
8522470638861,2023-10-07 15:08:47,netflix.com,75.65.59.59,50678,TCP,2899,1379,5178,False,False
3712328270187,2023-02-05 07:53:57,instagram.com,144.105.48.226,15303,HTTPS,1231,1143,11161,True,False
5789958048001,2023-05-15 21:34:11,,127.39.131.243,22607,HTTPS,3077,5877,85602,True,False
1545336483468,2023-04-07 20:52:27,amazon.in,53.30.217.204,,DNS,1650,6512,79255,True,False
1853220870101,2023-10-14 15:19:22,zoom.us,77.110.15.207,35031,HTTP,2851,8630,81674,True,False
4719925161481,2023-11-14 04:09:45,amazon.in,247.109.159.84,15415,DNS,845,8022,73750,True,False
5675981194570,,flipkart.com,34.19.204.116,21819,UDP,1970,2006,67300,True,False
3080401452132,,fileshare.cc,225.192.38.45,10905,TCP,1677044428,4427,45968,True,False
5796089728657,,instagram.com,,,TCP,1695,2265,19649,False,False
5549202210115,2023-01-16 22:00:40,youtube.com,236.184.16.58,26992,HTTP,3087,325,69175,False,False
4190350245117,2023-01-11 12:56:22,facebook.com,100.219.168.150,5541,HTTPS,2860,7139,44940,True,False
3068774755504,2023-07-29 07:44:59,zoom.us,109.142.249.46,44795,TCP,53,1704,93346,False,False
3636138691928,,flipkart.com,137.241.183.207,37604,TCP,05/10/2023 07:21:15,6802,49602,False,False
3097732988229,2023-02-08 10:56:52,facebook.com,183.41.52.123,37786,HTTP,3144,8029,95911,False,False
4033287368742,,youtube.com,187.15.83.84,37471,TCP,21/06/2023 03:27:06,329,56420,True,False
9309666603050,2023-01-05 21:37:01,,63.249.31.213,46207,DNS,150,585,67492,False,False
7946423754309,,amazon.in,93.141.45.82,29279,HTTP,2366,671,43767,True,False
8799456369991,2023-04-25 08:47:36,snapchat.com,195.16.236.132,2571,UDP,1773,2412,35630,False,False
8642862378484,2023-04-29 07:54:15,netflix.com,242.181.204.81,50514,HTTPS,3222,3599,23172,True,False
5698742070116,2023-04-12 06:57:26,zoom.us,162.107.143.187,50204,UDP,1995,217,28730,False,False
3536999217809,2023-02-19 13:23:08,twitter.com,,13518,HTTPS,2468,8682,26772,True,False
7582079511384,2023-10-25 15:18:49,instagram.com,,28568,DNS,2749,6617,29259,False,False
7706461307047,2023-03-28 05:33:35,instagram.com,195.205.123.226,37537,HTTPS,2473,5528,37900,False,False
3628750089621,2023-02-16 00:34:17,flipkart.com,98.192.113.85,25594,HTTPS,2886,2795,26814,False,False
1402555503455,2023-08-15 07:34:06,amazon.in,237.229.101.240,40242,HTTP,1765,390,64975,False,False
6728247444200,2023-03-08 18:14:49,fileshare.cc,100.223.176.44,29000,HTTP,1813,8671,70755,False,False
1791303673607,2023-09-19 20:46:36,amazon.in,206.84.135.113,57336,HTTP,2437,1846,13395,False,False
2034238351072,2023-04-19 17:21:53,facebook.com,118.220.62.41,12207,,3091,9423,53102,False,False
1023197516485,2023-02-21 08:08:04,instagram.com,1.13.85.173,31584,,3588,1133,38584,False,False
3123157137669,2023-10-22 03:27:17,zoom.us,148.210.224.41,52099,TCP,2197,5108,19356,True,False
4426363444501,2023-05-24 20:59:21,netflix.com,11.135.21.26,54189,TCP,1930,8564,50519,False,True
2292541169836,2023-08-08 11:34:41,youtube.com,31.220.24.32,58932,UDP,2911,3778,80564,True,False
9884945261144,2023-12-25 22:02:18,fileshare.cc,181.198.55.207,3173,,669,2319,28472,True,False
5156844498842,2023-05-20 15:28:06,instagram.com,,44572,HTTP,2055,2167,59874,False,False
7316266084884,2023-08-21 23:41:07,amazon.in,218.97.147.232,25595,DNS,800,6411,37456,False,False
3411138574486,2023-10-04 14:31:40,fileshare.cc,79.65.138.204,38961,HTTPS,189,6065,65236,False,False
3664340883304,2023-06-24 14:12:34,fileshare.cc,191.158.199.32,7078,TCP,617,3740,11499,True,False
2497245062278,,facebook.com,58.55.141.38,2030,DNS,03/17/2023 21:04:05,4355,25809,False,False
2419559898959,2023-09-15 03:58:13,fileshare.cc,146.196.77.159,26765,HTTPS,2526,7140,89044,False,False
3255655317439,2023-11-24 11:43:15,instagram.com,231.238.95.12,64547,HTTP,2270,3068,61840,False,False
9313449374147,2023-06-10 07:33:31,zoom.us,100.184.97.52,49157,HTTPS,2690,7886,93316,True,False
6381299274023,2023-06-30 16:47:51,facebook.com,55.35.245.49,44796,UDP,996,9523,21588,False,True
9910010556919,,amazon.in,182.66.59.187,10057,HTTP,1791,3607,64372,True,False
4635477081831,2023-12-18 04:17:01,twitter.com,102.237.158.235,56263,TCP,906,6745,99928,True,False
3351238459668,2023-08-07 09:31:05,snapchat.com,218.5.153.184,65425,DNS,3115,6601,52057,False,False
8618405849303,2023-06-29 03:34:15,facebook.com,8.199.120.239,5790,TCP,2910,3704,33095,True,False
8214914439380,,snapchat.com,126.204.236.218,31211,DNS,04/10/2023 14:20:26,1188,40458,False,False
3020378567558,2023-07-06 01:00:13,youtube.com,58.54.171.157,15,UDP,1691,8192,99381,True,False
1472111985771,2023-07-15 16:32:11,snapchat.com,171.118.198.231,2397,HTTPS,3281,3183,56678,True,False
9602288823599,2023-08-28 00:15:32,youtube.com,79.49.238.255,52978,,2402,5585,72338,False,True
1899779259887,2023-03-28 13:55:58,netflix.com,215.252.217.179,52985,HTTP,2123,6354,33994,False,False
7415713281371,2023-05-04 16:07:03,netflix.com,2.139.203.161,42054,HTTP,971,5734,4274,False,False
1753873540489,,flipkart.com,54.28.140.44,47299,UDP,2023-12-23 10:04:27,490,6024,True,False
8597212038938,2023-01-20 09:00:58,netflix.com,51.242.135.57,9610,DNS,3342,1464,82360,True,False
8511991121518,2023-02-14 09:35:48,zoom.us,115.190.138.242,13788,TCP,1409,3015,24353,True,False
3238149494433,2023-04-07 17:54:45,facebook.com,166.152.52.106,16284,DNS,1370,8284,1544,True,False
8762300367129,2023-09-29 09:47:25,zoom.us,59.130.179.236,60929,HTTP,30,4307,62820,True,False
5702962763138,2023-01-22 20:03:17,snapchat.com,191.110.12.102,63683,HTTPS,1523,5617,81184,True,False
7203648832131,2023-05-16 00:07:01,fileshare.cc,165.60.180.140,55155,UDP,854,431,82317,True,False
6291637935489,2023-09-28 04:31:51,snapchat.com,248.28.177.152,46454,DNS,3099,9840,26823,True,False
5831545281125,2023-09-03 21:22:03,youtube.com,48.185.186.239,50726,DNS,325,5555,31949,True,False
6724527003131,,netflix.com,74.208.148.21,,HTTPS,2023-01-16T18:35:01.000Z,5782,27578,False,False
7546696283087,2023-10-22 06:33:02,facebook.com,31.64.111.229,18905,UDP,1925,288,93162,False,False
8420793350055,2023-12-04 17:47:19,netflix.com,151.113.175.15,50891,HTTPS,3008,6163,20308,True,False
1979464823590,2023-06-23 10:18:02,instagram.com,203.148.180.182,22034,HTTP,3283,2025,73180,True,False
4531724562583,2023-02-10 17:14:42,instagram.com,175.241.164.81,47068,DNS,1602,767,80758,True,False
7498749490705,,netflix.com,13.16.97.121,61633,UDP,175,49,30969,False,False
6258038917933,,facebook.com,197.207.222.149,9759,HTTPS,20/09/2023 03:22:31,7597,25454,True,False
7826039198031,2023-09-27 16:14:00,facebook.com,66.196.111.171,53109,HTTPS,2678,4583,20011,True,False
3399364591092,2023-05-17 13:58:13,flipkart.com,232.26.115.239,31849,HTTP,1585,1063,54231,False,False
9099454231087,2023-09-15 14:01:51,fileshare.cc,91.172.34.67,41760,HTTPS,1047,4334,54304,True,False
2542541479524,2023-12-17 18:34:20,flipkart.com,184.51.188.70,21352,DNS,2162,365,53598,True,False
1840596673255,2023-05-23 04:41:29,zoom.us,1.205.20.39,,HTTP,2471,4388,85772,False,False
6101569769989,,,242.3.247.245,48629,TCP,1754,9764,18351,False,False
3223116257390,2023-08-16 10:16:02,youtube.com,109.210.179.203,11504,HTTPS,1696,5576,54866,False,False
6526437598754,2023-02-27 00:16:51,instagram.com,217.223.249.21,180,TCP,729,8571,50219,True,False
9320772629650,2023-01-29 16:06:21,facebook.com,221.55.116.16,11577,HTTP,2165,5431,75184,True,False
7424303373173,,zoom.us,2.161.246.188,12682,,1683427195,4627,34553,False,False
4736031455087,2023-11-18 20:35:07,youtube.com,216.191.194.55,39658,TCP,387,3888,73777,True,False
5534697859496,2023-06-03 01:34:17,instagram.com,206.151.181.76,21893,HTTP,2720,6271,889,False,True
3130582328400,2023-10-15 15:52:41,fileshare.cc,7.112.223.1,4457,,2277,7667,25740,False,False
7784749790053,2023-09-17 04:42:46,youtube.com,,32169,HTTP,1483,9233,77715,True,False
7277077476417,,facebook.com,185.213.242.96,7907,TCP,1677232629,7370,36992,True,False
1634680293603,2023-02-11 22:16:08,fileshare.cc,229.130.218.63,53075,DNS,1722,9434,48449,True,False
6831891719020,2023-04-02 15:25:12,fileshare.cc,173.141.251.129,8120,DNS,2421,9664,97790,False,False
7568892105766,2023-11-26 23:36:23,instagram.com,124.253.247.40,13359,UDP,868,5240,32468,True,False
4278854077728,2023-11-10 09:20:30,zoom.us,105.193.235.2,35200,TCP,3109,9499,35738,True,False
2876906707812,2023-09-26 02:35:06,twitter.com,158.212.58.109,49982,DNS,1837,5268,40207,True,False
7760971609416,2023-06-04 10:59:29,instagram.com,254.83.1.91,54430,HTTP,2552,2789,32772,True,False
1874821188719,,fileshare.cc,64.39.26.226,50712,HTTPS,1701721237,1409,69,True,False
4372072653743,2023-04-22 07:10:28,amazon.in,206.6.71.174,39144,TCP,1766,5244,57582,True,False
5757138437164,,youtube.com,193.43.110.185,26003,DNS,09/15/2023 04:06:38,2769,20166,True,True
6229656295282,2023-10-06 02:41:52,netflix.com,241.63.126.197,43780,DNS,1706,4484,75601,False,False
4005478538234,2023-05-01 10:33:07,twitter.com,184.6.64.75,57458,HTTP,1610,1348,20732,True,False
3369845950171,2023-11-13 07:12:19,twitter.com,181.218.202.240,63658,HTTPS,550,7363,23403,True,False
8602877435255,2023-06-27 10:32:04,amazon.in,171.106.91.248,28469,UDP,1307,3606,13562,True,False
7194340343235,2023-08-22 23:40:54,youtube.com,155.188.120.36,47545,DNS,2763,3142,40964,True,False
9875025436328,2023-08-02 15:05:42,youtube.com,240.5.166.183,51193,DNS,1471,2816,48609,False,False
2751989019722,,flipkart.com,28.117.219.117,23297,TCP,1673712804,4135,31120,True,False
5049080919750,2023-06-30 11:11:06,instagram.com,245.61.36.82,20787,HTTPS,3509,3572,40093,True,False
2681619485226,2023-09-18 00:40:52,amazon.in,244.190.47.19,8454,UDP,2894,8922,5979,False,False
4299737922109,2023-11-26 11:20:14,facebook.com,53.157.156.66,26959,TCP,1206,41,82455,True,False
3295506487014,,amazon.in,20.254.232.251,48206,HTTP,1701552952,7623,16891,True,False
7010029707317,2023-09-14 14:55:24,youtube.com,203.233.114.143,36407,TCP,2371,5116,5259,True,False
6380852017828,2023-11-04 06:57:42,snapchat.com,21.161.128.15,14936,HTTPS,35,903,83225,False,False
1635008420451,2023-08-19 18:47:32,amazon.in,179.84.69.54,2051,HTTPS,2782,4552,99113,False,False
8191611452356,,amazon.in,70.76.221.64,19702,HTTPS,2023-09-05T02:58:44.000Z,6799,15080,True,False
5296958360502,2023-03-10 11:12:44,amazon.in,145.247.131.30,41884,HTTP,933,1666,57984,True,False
5309090919453,2023-03-11 09:00:35,facebook.com,177.194.190.49,8173,HTTP,3346,363,31733,False,False
4612732510719,2023-05-03 02:39:33,facebook.com,,759,UDP,2661,874,47258,True,False
3173768500444,2023-07-29 03:57:23,snapchat.com,157.159.138.72,45992,HTTP,1350,7195,41524,True,False
7517849784069,2023-10-31 08:22:25,twitter.com,53.170.87.15,60691,,2037,8340,89941,False,False
5653126845116,,facebook.com,,37245,DNS,2023-10-28 08:55:49,7127,97228,False,False
1426293387093,2023-08-28 05:43:19,facebook.com,91.101.222.22,28452,DNS,3336,4153,57728,False,False
6229485556633,,twitter.com,67.136.79.235,23429,UDP,2023-05-07T23:06:21.000Z,9701,74709,False,False
3333148992997,2023-03-16 10:11:21,netflix.com,248.106.201.66,6709,HTTP,3140,672,51054,False,False
6135277000660,2023-12-14 23:10:18,snapchat.com,204.69.226.215,52075,UDP,1304,3565,30056,False,False
9611415506616,2023-08-14 06:00:44,facebook.com,161.128.197.195,60716,UDP,280,5850,14611,False,False
2852109020302,2023-03-08 22:17:35,zoom.us,71.43.159.174,64141,HTTPS,1529,449,54008,True,False
8273828771838,2023-01-20 04:47:03,zoom.us,84.237.179.58,29195,TCP,806,9034,7440,True,False
8445524491030,,twitter.com,125.166.174.173,321,DNS,09/10/2023 23:39:07,4870,57385,True,False
5756905813532,2023-12-06 11:47:41,facebook.com,38.54.249.197,12674,DNS,3516,4704,93708,False,False
6095672858377,,snapchat.com,149.230.162.110,3434,UDP,1676551860,1804,34871,True,False
2199775751994,2023-09-18 16:16:36,amazon.in,46.221.71.25,50690,UDP,2971,3423,65063,False,False
3496381573188,2023-12-28 11:06:08,instagram.com,98.10.3.0,21866,DNS,2677,3377,35224,True,False
1433980575006,,youtube.com,,3335,DNS,1694579098,5070,37196,False,False
6719775680921,2023-05-11 13:38:26,amazon.in,135.76.148.255,17961,DNS,958,4117,96218,False,False
9108959666509,2023-12-24 04:28:31,netflix.com,2.148.139.132,23011,HTTPS,3400,4366,60913,False,False
7770728280704,2023-07-25 09:09:51,,91.64.4.175,9154,HTTP,1314,1166,8139,False,False
7363226022581,2023-12-21 01:28:40,snapchat.com,212.239.118.221,,HTTPS,573,7084,4915,True,False
5425335194605,2023-09-14 19:21:41,instagram.com,82.190.68.148,37324,HTTP,790,7505,45418,True,False
8694593675884,2023-12-07 09:06:52,flipkart.com,237.72.167.198,45384,DNS,455,7090,55659,False,False
9467245016263,2023-10-17 22:04:16,youtube.com,2.67.253.39,3810,DNS,2951,2094,24634,False,False
4219888139275,2023-03-19 01:17:52,amazon.in,105.111.120.108,,UDP,2998,2110,88299,False,False
7098630506023,,,245.108.126.94,56032,DNS,01/26/2023 17:45:44,4351,39630,True,False
9612356948483,2023-12-08 12:54:37,facebook.com,17.224.65.227,62064,HTTP,438,1604,51080,True,False
4916383143341,,fileshare.cc,121.169.92.147,31009,DNS,2023-11-22T09:05:10.000Z,9900,28983,True,False
4288541956848,2023-04-01 01:13:23,instagram.com,12.1.141.128,16462,HTTPS,1029,2637,73859,False,False
9948400360358,2023-01-25 22:50:08,flipkart.com,82.246.54.28,14307,HTTP,59,720,87251,True,False
5243547131369,2023-05-29 09:59:02,zoom.us,183.146.193.181,63711,HTTPS,2165,1075,98125,True,False
6757010190182,,zoom.us,115.161.78.93,25898,DNS,2023-07-30 00:27:32,9249,16771,False,False
3530958687137,2023-08-08 11:10:24,fileshare.cc,217.241.23.39,31896,DNS,500,3291,99258,True,False
9231501403363,2023-03-10 07:44:02,flipkart.com,176.12.25.224,20363,HTTPS,1546,9217,89700,False,False
7688883297997,2023-10-17 05:19:41,netflix.com,189.81.249.125,19935,HTTPS,3359,2723,7199,False,False
7797832198426,,amazon.in,102.86.197.241,40376,HTTP,2023-02-14 19:54:36,4184,98826,False,False
1487669723091,2023-03-04 14:22:58,zoom.us,108.34.69.104,32364,UDP,2499,48,88280,True,True
4801698473250,2023-02-07 07:05:39,amazon.in,176.111.34.149,38906,TCP,187,2012,55905,True,False
2849800587722,2023-12-02 21:11:02,flipkart.com,88.108.89.150,34708,UDP,2091,7890,9542,False,False
1816272402111,2023-11-16 08:38:38,fileshare.cc,140.103.144.58,13429,HTTPS,52,9845,28150,True,False
2735646549016,2023-08-12 17:00:52,instagram.com,43.110.85.197,1742,TCP,2071,7104,61388,False,False
3997954777365,,snapchat.com,124.173.106.11,,UDP,2138,1226,44930,False,True
8951857774714,2023-11-09 17:55:05,fileshare.cc,186.116.12.230,43246,TCP,2089,5378,1029,True,False
2108778664546,2023-04-09 09:18:24,amazon.in,218.196.15.37,,TCP,170,1062,61491,False,False
3873717799193,2023-05-11 02:02:21,,163.152.41.126,43100,DNS,510,4505,43954,False,False
3695385085225,2023-02-18 16:22:42,facebook.com,239.247.238.20,9999,,2884,3778,66175,False,False
9070151078953,2023-03-29 22:33:05,zoom.us,186.173.241.8,59058,DNS,2061,6951,79495,False,False
2364093684287,2023-10-11 20:07:44,flipkart.com,202.79.242.127,64267,UDP,13,2599,13688,True,False
8057540857549,2023-03-29 19:13:49,amazon.in,,18084,HTTP,481,5031,38085,True,False
5180629105069,,youtube.com,29.62.208.139,42054,HTTP,09/16/2023 03:59:33,9778,57964,False,False
4876332677170,2023-05-23 17:28:48,netflix.com,230.120.24.173,53266,UDP,3032,1258,65961,False,False
8402057335231,2023-10-30 14:10:20,fileshare.cc,222.211.124.228,39790,UDP,3260,8055,91767,False,False
2431044494813,2023-08-01 01:36:20,facebook.com,48.246.84.212,63062,UDP,463,994,10488,False,True
3397750045652,2023-05-12 14:16:53,flipkart.com,126.86.126.216,64210,HTTP,2887,5286,92899,False,False
9253100843333,2023-12-04 21:52:30,zoom.us,112.8.240.159,,DNS,1117,8783,592,True,False
6404603133881,2023-12-13 17:02:22,fileshare.cc,84.41.87.44,32795,HTTPS,561,4691,69005,True,False
5297719982467,,,115.213.185.165,14648,HTTP,2023-08-29T16:29:56.000Z,5787,98302,True,False
5817326224619,2023-10-16 15:35:12,netflix.com,160.203.254.130,38326,DNS,583,3681,44498,True,False
6993813081805,2023-02-05 07:20:39,flipkart.com,64.170.82.145,20467,HTTPS,90,8384,2948,True,False
4846826163581,2023-12-21 18:28:50,facebook.com,245.33.246.43,52783,UDP,3393,3801,48992,True,False
1550042778168,2023-10-25 08:44:55,flipkart.com,186.211.255.234,29814,HTTPS,1869,5860,43371,True,False
6542973974792,,fileshare.cc,188.69.98.127,62010,UDP,10/07/2023 07:28:45,5110,68170,True,False
6226223145559,2023-06-06 18:27:39,amazon.in,239.215.146.125,16711,HTTPS,3422,7441,22851,True,False
2966100351814,,netflix.com,136.43.153.183,25172,HTTP,276,9577,51597,False,False
9716102180630,2023-03-10 13:18:23,facebook.com,3.35.240.249,22719,TCP,1234,722,80758,True,False
5746975295598,2023-12-25 15:24:50,zoom.us,26.113.152.6,38497,TCP,1099,5312,63946,True,False
7306504603959,2023-08-28 03:59:53,instagram.com,174.213.41.215,64604,HTTP,2317,3925,53399,False,False
9985392158259,2023-03-18 13:35:15,snapchat.com,152.65.41.74,28158,HTTPS,1278,6364,72551,False,False
4606521067155,2023-07-19 20:46:43,netflix.com,209.40.216.128,284,UDP,1661,173,51187,True,False
4389475562060,2023-01-07 15:02:42,instagram.com,53.180.251.232,40655,UDP,2134,1072,1110,True,False
3239073298101,2023-12-16 08:20:50,amazon.in,143.77.6.124,,HTTPS,2755,9556,87329,True,False
7770689089787,2023-07-21 08:19:14,snapchat.com,45.37.126.81,55644,DNS,42,8060,94005,False,True
8884225396507,,flipkart.com,150.175.24.127,26399,DNS,1702967456,6531,37239,False,False
8277807702393,2023-05-18 20:54:40,zoom.us,22.209.180.225,22701,UDP,2881,6346,74392,False,False
7952965536708,,twitter.com,88.174.8.17,38183,HTTP,2951,7277,18575,False,False
6758584781504,2023-12-10 08:21:52,fileshare.cc,,,UDP,2917,9006,8751,False,False
8397486732014,2023-09-05 00:02:05,youtube.com,179.1.177.207,21364,HTTP,3468,6695,4462,False,False
7226650540973,2023-09-22 18:17:58,twitter.com,218.82.169.108,8953,UDP,1719,4468,66645,True,False
8928659617914,2023-04-18 18:53:53,instagram.com,113.118.158.254,55349,DNS,2351,541,36224,True,False
7305764225785,2023-11-19 02:28:01,youtube.com,150.21.100.180,56350,DNS,2711,1043,41102,True,False
2249137681769,2023-04-14 11:16:38,zoom.us,210.240.111.236,43852,,410,6685,90525,True,False
6437142572691,2023-10-14 02:54:25,instagram.com,58.53.39.240,3702,HTTPS,1853,9724,92329,True,False
8345292644296,2023-01-07 13:45:54,flipkart.com,29.86.136.241,11467,HTTP,1907,6643,54300,False,False
3453814197065,2023-08-03 23:50:12,snapchat.com,182.57.187.53,6752,HTTP,1952,3814,45140,False,False
6692695330447,,flipkart.com,244.219.26.127,19609,HTTP,26/12/2023 02:12:14,3394,75780,False,False
4381867679226,,zoom.us,247.137.74.237,7216,HTTPS,2930,8386,49533,False,False
